Tenure Months,Monthly Charges,Total Charges,Gender_Female,Gender_Male,Senior Citizen_No,Senior Citizen_Yes,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,Phone Service_No,Phone Service_Yes,Multiple Lines_No,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_DSL,Internet Service_Fiber optic,Internet Service_No,Online Security_No,Online Security_No internet service,Online Security_Yes,Online Backup_No,Online Backup_No internet service,Online Backup_Yes,Device Protection_No,Device Protection_No internet service,Device Protection_Yes,Tech Support_No,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,Paperless Billing_No,Paperless Billing_Yes,Payment Method_Bank transfer (automatic),Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Churn Value,total_active_services,protection_services_count,streaming_services_count,contract_length_months,avg_charge_per_tenure
1.247217966963116,1.4835961112293827,2.0968226539507606,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1.7639619674940301,1.3478104596788227,1.4401470035219222,-0.8204436549925227,-0.039542466734955116
-1.1145631287986442,-1.4893587220678117,-0.959033925570413,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.039558719368996124
0.18848851024232702,-1.5009913010689746,-0.6861111466225899,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,0.33129642044481356,-0.0395591270316989
-0.8295205827584317,0.3934572791204055,-0.6131786925912401,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,-0.661003705729825,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.03954920654094536
0.22920887396235737,-1.5009913010689746,-0.6705269115904673,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,0.33129642044481356,-0.03955905249914997
-0.9516816739185228,0.682609957149311,-0.6624478322395368,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,-0.176010571085054,-0.20644726729914673,0.26714418800152223,-0.8204436549925227,-0.03954695855764555
-0.7888002190384014,0.03617092408468901,-0.6090950049411796,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.30898256355971704,-0.20644726729914673,0.26714418800152223,-0.8204436549925227,-0.03955011490402941
0.5956921474426305,-1.4860351280674797,-0.5585676480169183,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,1.5877401391037258,-0.039558771565296295
1.1657772395230555,1.1512367111961581,1.6165809863036529,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1.278968832849259,1.3478104596788227,0.26714418800152223,-0.8204436549925227,-0.03954503507809394
-0.6666391278783103,-1.4876969250676457,-0.885704139767706,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.039559569003386336
0.35136996512244845,0.45494376812655235,0.3728442460063263,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1.278968832849259,1.3478104596788227,1.4401470035219222,1.5877401391037258,-0.03954887343393183
0.43281069256250915,-1.3181936310507012,-0.5349705555957582,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,-0.661003705729825,-0.9835761307881314,-0.9058586275188776,1.5877401391037258,-0.03955818167916872
-1.0738427650786138,-0.3244390249513595,-0.8571404002045805,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,-0.661003705729825,-0.9835761307881314,0.26714418800152223,-0.8204436549925227,-0.0395524109134864
1.0436161483629645,0.21065960910213194,0.8905896180720972,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1.278968832849259,2.1249393231678075,-0.9058586275188776,0.33129642044481356,-0.03954925954065656
-0.5444780367182193,-0.10674361792959748,-0.5247944474515536,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,-0.176010571085054,-0.20644726729914673,0.26714418800152223,-0.8204436549925227,-0.03955226529938682
-0.8702409464784621,-0.626886078981594,-0.7770118263142054,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.03955409394482692
0.26992923768238775,-0.8130073430001998,-0.2876315279258813,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,-0.176010571085054,1.3478104596788227,-0.9058586275188776,0.33129642044481356,-0.03955511601286035
-0.9924020376385531,0.7424346491552913,-0.6923801590151151,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,-0.176010571085054,-0.20644726729914673,0.26714418800152223,-0.8204436549925227,-0.0395465276873175
-0.2594354906780068,-0.5072366949696331,-0.44866126526204836,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,-0.661003705729825,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.039553870439615994
0.8400143297628127,0.3003966471111027,0.7601985751050323,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,-0.661003705729825,-0.20644726729914673,-0.9058586275188776,-0.8204436549925227,-0.039549002188599636
1.5322605130033284,-1.5142856770703037,-0.3887303897489992,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,1.5877401391037258,-0.03955906365732653
1.0843365120829946,-1.3215172250510334,-0.3405649494655837,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,-0.661003705729825,-0.9835761307881314,-0.9058586275188776,1.5877401391037258,-0.0395580522081881
-1.0331224013585834,-0.9791870430168121,-0.890516268998588,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,-0.661003705729825,0.5706815961898379,-0.9058586275188776,0.33129642044481356,-0.039555836605775246
1.0843365120829946,0.39844267012090406,0.9977367524147641,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1.278968832849259,1.3478104596788227,1.4401470035219222,0.33129642044481356,-0.039548741789108936
1.1657772395230555,0.5396954151350245,1.1894493320946287,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1.278968832849259,0.5706815961898379,1.4401470035219222,1.5877401391037258,-0.0395479091599716
1.6137012404433893,1.3556377422165908,2.322330508183288,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1.278968832849259,0.5706815961898379,1.4401470035219222,1.5877401391037258,-0.03954370925160081
-0.7888002190384014,-1.5275800530716328,-0.8964983195562441,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.03955918925078829
1.2879383306831464,-1.3248408190513656,-0.3030391710596229,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,-0.661003705729825,-0.9835761307881314,-0.9058586275188776,0.33129642044481356,-0.03955817398142411
-0.9109613101984924,0.004596781081533054,-0.7047636658890821,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.30898256355971704,0.5706815961898379,0.26714418800152223,0.33129642044481356,-0.03955026872474025
1.3286586944031769,-0.11339080593026184,0.702916578067698,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0.30898256355971704,1.3478104596788227,-0.9058586275188776,0.33129642044481356,-0.039551891155459096
1.2064976032430856,1.6348196382444997,2.034993415530116,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,2.248955102138801,2.1249393231678075,1.4401470035219222,1.5877401391037258,-0.03954254985606318
0.9214550572028734,0.8438042661654253,1.1633137311342419,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,2.248955102138801,2.1249393231678075,1.4401470035219222,0.33129642044481356,-0.03954649159313448
-0.30015585439803716,-0.3543513709543497,-0.4012684145340497,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,-0.176010571085054,-0.20644726729914673,-0.9058586275188776,-0.8204436549925227,-0.03955273949137056
-1.2774445836787656,-0.4972659129686364,-0.9854344143783712,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,-0.661003705729825,-0.20644726729914673,-0.9058586275188776,-0.8204436549925227,-0.039553667364089704
1.2879383306831464,-1.341458789053027,-0.3237224971574965,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,-0.661003705729825,-0.9835761307881314,-0.9058586275188776,1.5877401391037258,-0.03955830663153646
0.14776814652229667,1.0049985751815391,0.5113805902862146,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0.30898256355971704,-0.9835761307881314,1.4401470035219222,-0.8204436549925227,-0.0395453747341601
1.1657772395230555,0.17077648109814536,0.8585823364905425,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.7939756982044881,0.5706815961898379,0.26714418800152223,1.5877401391037258,-0.0395501354965744
-0.2594354906780068,-0.8246399220013625,-0.5554552158079533,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,-0.661003705729825,-0.20644726729914673,0.26714418800152223,0.33129642044481356,-0.03955555637304552
1.4508197855632678,1.2791950802089493,2.11578420903942,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1.278968832849259,1.3478104596788227,1.4401470035219222,1.5877401391037258,-0.03954383939156501
1.6137012404433893,0.9800716201790471,2.0166057841111953,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1.278968832849259,2.1249393231678075,-0.9058586275188776,1.5877401391037258,-0.039545452122785964
1.5729808767233588,-0.5886647479777732,0.433393193163709,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,-0.176010571085054,0.5706815961898379,0.26714418800152223,1.5877401391037258,-0.0395543619918854
1.002895784642934,-1.4694171580658184,-0.4543122060102402,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,1.5877401391037258,-0.039558708521044095
-1.1552834925186746,-1.4993295040688086,-0.9775981488877147,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.03955963129943583
-1.2774445836787656,0.18074726309914202,-0.9764282275609407,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.03954997075188284
1.6137012404433893,0.5396954151350245,1.5310884334999555,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1.7639619674940301,2.1249393231678075,0.26714418800152223,1.5877401391037258,-0.039548219953234875
-0.46303730927815856,0.37019212111808014,-0.32323686943694885,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0.7939756982044881,-0.20644726729914673,1.4401470035219222,0.33129642044481356,-0.03954931871263811
1.5729808767233588,-1.33148800705203,-0.20809895169254208,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,-0.661003705729825,-0.9835761307881314,-0.9058586275188776,1.5877401391037258,-0.03955807050840313
1.4915401492832983,1.5118466602322065,2.289351971160637,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1.7639619674940301,1.3478104596788227,1.4401470035219222,1.5877401391037258,-0.03954308011652944
1.2879383306831464,0.6726391751483144,1.4138314129749765,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1.7639619674940301,1.3478104596788227,1.4401470035219222,1.5877401391037258,-0.039547163031115724
-0.6666391278783103,-1.4960059100684764,-0.8772277286454184,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.03955935155357089
-1.1552834925186746,-1.3580767590546883,-0.9643758304964379,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,-0.661003705729825,-0.9835761307881314,-0.9058586275188776,0.33129642044481356,-0.03955827450573551
-1.2774445836787656,-1.4893587220678117,-0.9986125847950529,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.03955907637753947
-0.5851984004382496,-1.3165318340505352,-0.7969225628566623,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,-1.630989975019367,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.03955789144316312
-1.2367242199587352,-0.35268957395418365,-0.9625436895507351,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,-0.176010571085054,-0.20644726729914673,-0.9058586275188776,-0.8204436549925227,-0.03955348158139809
-0.5444780367182193,-0.16490651293541178,-0.5081727350164428,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,-0.176010571085054,-0.20644726729914673,0.26714418800152223,-0.8204436549925227,-0.039551906221037714
0.3106496014024181,0.6344178441444933,0.5519967269138428,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,-0.176010571085054,-0.9835761307881314,0.26714418800152223,-0.8204436549925227,-0.03954668962602494
1.369379058123207,1.3340343812144315,2.0350154895174133,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1.278968832849259,0.5706815961898379,1.4401470035219222,0.33129642044481356,-0.039543770421069956
-0.46303730927815856,0.3502505571160864,-0.3139878687592444,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,-0.661003705729825,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.03954913793587972
-0.9924020376385531,0.06275967608734737,-0.7774312320728602,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0.30898256355971704,0.5706815961898379,0.26714418800152223,-0.8204436549925227,-0.0395508914040637
1.6137012404433893,1.4869197052297147,2.460359150755331,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1.7639619674940301,2.1249393231678075,1.4401470035219222,1.5877401391037258,-0.03954292237986646
0.6364125111626608,0.3020584441112687,0.5736954564274073,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1.278968832849259,1.3478104596788227,0.26714418800152223,0.33129642044481356,-0.03954917104590069
1.4915401492832983,-1.5109620830699715,-0.3682015815622089,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,1.5877401391037258,-0.039558888962060286
1.6137012404433893,1.7760723832586203,2.765973504890935,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,2.248955102138801,2.1249393231678075,1.4401470035219222,1.5877401391037258,-0.03954118013787668
-0.748079855318371,-0.4424266119631542,-0.6860890726352922,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,-0.661003705729825,-0.20644726729914673,-0.9058586275188776,0.33129642044481356,-0.039553270563851356
-1.0738427650786138,-0.17653909193657447,-0.849546948574198,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,-0.176010571085054,-0.20644726729914673,0.26714418800152223,-0.8204436549925227,-0.039551891450579496
-0.9924020376385531,-1.504314895069307,-0.9370703082092772,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,1.5877401391037258,-0.03955908200865972
-0.62591876415828,-1.502653098069141,-0.8834305190760507,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,0.33129642044481356,-0.03955969778100092
1.3286586944031769,0.9568064621767214,1.6720308423952845,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0.7939756982044881,0.5706815961898379,0.26714418800152223,0.33129642044481356,-0.03954577147357095
1.002895784642934,-0.18152448293707302,0.43813910043269816,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.30898256355971704,1.3478104596788227,-0.9058586275188776,0.33129642044481356,-0.039552281985963084
0.9621754209229036,1.4968904872307114,1.6898666241317646,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1.7639619674940301,1.3478104596788227,1.4401470035219222,0.33129642044481356,-0.03954292146382344
-0.748079855318371,0.4433111891253892,-0.5119032388697411,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,-0.661003705729825,-0.9835761307881314,0.26714418800152223,-0.8204436549925227,-0.039548163729504676
0.7992939660427822,-0.8263017190015288,-0.11523368713143785,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,-0.661003705729825,-0.20644726729914673,0.26714418800152223,-0.8204436549925227,-0.03955564906666687
1.0436161483629645,0.004596781081533054,0.6681941960485355,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0.7939756982044881,2.1249393231678075,-0.9058586275188776,1.5877401391037258,-0.03955083339689374
1.4100994218432374,-0.3776165289566755,0.5727021269990141,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0.30898256355971704,0.5706815961898379,1.4401470035219222,-0.8204436549925227,-0.03955301127422776
-1.2367242199587352,-1.3248408190513656,-0.9854785623529666,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,-1.630989975019367,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.0395581884432691
-1.0738427650786138,-0.6667692069855808,-0.885350955970944,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.039554340778588215
1.5729808767233588,1.6364814352446657,2.602074149206077,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,2.248955102138801,2.1249393231678075,1.4401470035219222,1.5877401391037258,-0.039541824676796414
0.5549717837226001,-1.479387940066815,-0.6143486139180142,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,1.5877401391037258,-0.03955918408229924
1.4100994218432374,0.6344178441444933,1.4599218984524156,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0.30898256355971704,0.5706815961898379,-0.9058586275188776,-0.8204436549925227,-0.03954757597286566
-1.1960038562387048,-1.481049737066981,-0.9850812305816093,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.03955963507714612
-1.1960038562387048,-1.4893587220678117,-0.9818142804615609,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.039559188098180494
0.7178532386027215,-1.4760643460664828,-0.5928926982647237,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,0.33129642044481356,-0.03955928853698022
